data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,45356675,148112131,1,2021-09-10,3,N,11D,57,54,M,10,40,R,,,54,
2021,45999567,150375416,1,2021-12-02,3,N,23C,20,17,F,10,10,,R,,17,
2021,44250351,143946832,1,2021-08-29,3,N,13A,30,27,F,10,20,R,,,27,
2021,45380580,148188895,1,2021-11-04,1,N,290,38,35,M,10,10,R,,,35,
2021,44250352,143946836,1,2021-08-30,3,N,23H,53,50,M,10,20,,,,50,
2021,45999568,150375417,1,2021-12-04,2,N,23C,55,52,M,20,20,,,,52,
2021,44250353,143946841,1,2021-08-29,3,N,290,25,22,F,20,20,R,,,22,
2021,45999569,150375418,1,2021-12-06,3,N,13B,18,15,F,20,20,R,R,,15,
2021,45380937,148189858,1,2021-11-20,2,N,13B,33,30,M,10,40,R,,,30,
2021,45356676,148112133,1,2021-09-22,3,N,290,26,23,F,20,40,R,,,23,
2021,45356677,148112134,1,2021-09-29,2,N,13A,42,39,F,10,20,R,,,39,
2021,45993571,150350955,1,2021-12-21,3,N,220,50,47,M,10,20,N,,,47,
2021,45356678,148112136,1,2021-09-02,3,N,220,61,58,M,20,20,,,,58,
2021,45380945,148189906,1,2021-11-08,1,N,290,27,24,M,20,20,R,,,24,
2021,45380946,148189916,1,2021-11-08,1,N,13A,38,35,F,10,20,R,,,35,
2021,44249615,143944496,1,2021-08-30,3,N,13B,42,39,M,20,20,R,,,39,
2021,45380947,148189921,1,2021-11-08,1,N,200,57,54,F,10,10,N,,,54,
2021,44249616,143944497,3,2021-08-31,3,N,120,21,18,M,98,20,U,,,18,
2021,45380948,148189924,1,2021-11-08,1,N,23C,25,22,M,10,20,,,,22,
2021,44249617,143944497,2,2021-08-31,3,N,120,26,23,M,98,20,U,,,23,
2021,44249618,143944497,1,2021-08-31,3,N,120,25,22,M,98,20,U,,,22,
2021,45356679,148112137,1,2021-09-02,3,N,290,36,33,M,20,20,,,,33,
2021,45380951,148189941,1,2021-11-09,1,N,23C,42,39,M,10,20,,,,39,
2021,45356681,148112139,1,2021-09-02,3,N,290,36,33,M,20,20,R,,,33,
2021,44249619,143944508,1,2021-08-31,1,N,290,35,32,F,10,40,R,,,32,
2021,45381155,148190705,1,2021-11-11,3,N,290,29,26,M,10,20,,,,26,
2021,44249620,143944508,2,2021-08-31,1,N,13B,32,29,F,10,20,R,,,29,
2021,45374003,148170209,2,2021-11-12,2,N,35A,32,29,F,10,40,,,,29,
2021,45993598,150351033,1,2022-01-06,3,N,23C,38,35,M,10,20,,,,35,
2021,45374004,148170209,1,2021-08-31,1,N,35A,32,29,F,10,40,,,,29,
2021,45993600,150351044,1,2022-01-24,3,N,23C,44,41,M,10,20,,,,41,
2021,45356682,148112140,1,2021-09-08,3,N,220,39,36,M,20,20,R,,,36,
2021,45356688,148112164,1,2021-09-02,3,N,13C,65,62,M,20,20,R,,,62,
2021,45381164,148190763,1,2021-11-15,1,N,35A,46,43,M,10,20,,,,43,
2021,45381165,148190769,1,2021-11-29,3,N,23C,32,29,M,10,20,,,,29,
2021,45356689,148112164,2,2021-09-02,3,N,520,43,40,M,20,20,R,,,40,
2021,45356696,148112182,1,2021-09-02,1,N,35A,40,37,F,10,20,,,,37,
2021,45381172,148190787,1,2021-11-16,3,N,280,40,37,M,10,10,R,,,37,
2021,45381371,148191611,1,2021-11-29,3,N,23H,32,29,M,10,20,,,,29,
2021,45356725,148112245,1,2021-09-09,1,N,13B,17,14,M,20,20,R,R,,14,
2021,45381373,148191619,1,2021-11-16,1,N,23C,38,35,M,10,20,R,,,35,
2021,45356726,148112247,1,2021-09-09,1,N,35A,25,22,M,20,20,,,,22,
2021,45356715,148112224,1,2021-09-03,3,N,35A,34,31,M,10,20,,,,31,
2021,45356717,148112232,1,2021-09-03,1,N,35A,35,32,M,10,20,,,,32,
2021,45356732,148112257,2,2021-09-14,2,N,13B,41,38,M,10,20,R,,,38,
2021,45356733,148112257,1,2021-09-03,3,N,13B,41,38,M,10,20,R,,,38,
2021,45356737,148112273,1,2021-09-23,2,N,13C,26,23,F,10,40,R,,,23,
2021,45999570,150375419,1,2021-12-07,1,N,23H,32,29,M,10,20,,,,29,
2021,45374005,148170212,1,2021-09-04,1,N,35A,33,30,M,10,20,,,,30,
2021,45374006,148170212,2,2021-11-16,2,N,35A,33,30,M,10,20,,,,30,
2021,45356741,148112285,1,2021-09-04,3,N,13B,56,53,M,20,40,R,,,53,
2021,45374007,148170214,1,2021-11-27,2,N,23H,31,28,F,20,40,,,,28,
2021,45999571,150375421,1,2021-12-22,2,N,23C,55,52,M,20,20,,,,52,
2021,45356746,148112324,1,2021-09-09,1,N,23C,19,16,F,20,20,,R,,16,
2021,45378134,148182442,1,2021-11-21,1,N,23C,36,33,M,10,20,U,,,33,
2021,45356747,148112327,1,2021-09-05,3,N,23C,49,46,F,20,20,,,,46,
2021,45356754,148112357,1,2021-09-06,3,N,13A,43,40,M,20,40,R,,,40,
2021,45378177,148182644,1,2021-11-23,1,N,23C,66,63,F,20,20,,,,63,
2021,45356755,148112360,1,2021-09-25,2,N,13A,38,35,M,10,40,R,,,35,
2021,45356757,148112362,1,2021-09-06,3,N,13A,38,35,M,10,20,R,,,35,
2021,45378229,148182887,1,2021-11-24,1,N,35A,37,34,M,10,20,,,,34,
2021,45356758,148112365,1,2021-09-06,1,N,290,23,20,F,20,40,R,,,20,
2021,45993729,150351640,1,2021-12-04,3,N,13A,45,42,M,10,20,R,,,42,
2021,45356759,148112367,1,2021-09-06,1,N,290,23,20,F,20,40,,,,20,
2021,45356775,148112435,1,2021-09-07,3,N,13B,51,48,F,20,20,R,,,48,
2021,45999572,150375422,1,2021-12-06,3,N,520,25,22,M,20,20,,,,22,
2021,45993731,150351661,1,2021-12-09,3,N,36B,37,34,M,10,10,R,,,34,
2021,45999573,150375423,1,2021-12-08,3,N,13A,50,47,M,20,20,R,,,47,
2021,45356778,148112458,1,2021-09-07,1,N,35A,67,64,M,10,40,,,,64,
2021,45379635,148185969,1,2021-11-27,3,N,23C,21,18,F,20,20,R,,,18,
2021,45379639,148185974,1,2021-11-28,1,N,23C,42,39,M,10,20,,,,39,
2021,45356785,148112479,1,2021-09-07,1,N,13B,34,31,M,10,40,R,,,31,
2021,45379818,148186850,1,2021-11-29,3,N,35A,32,29,M,10,20,,,,29,
2021,45356787,148112481,1,2021-09-15,3,N,220,39,36,M,20,20,,,,36,
2021,45356814,148112554,1,2021-09-09,1,N,35A,49,46,M,20,20,,,,46,
2021,45372571,148166639,1,2021-10-27,3,N,280,37,34,M,20,40,R,,,34,
2021,45995422,150359175,1,2021-12-01,3,N,280,32,29,M,10,20,,,,29,
2021,45356690,148112165,1,2021-09-25,2,N,220,22,19,F,10,40,R,,,19,
2021,45995424,150359180,1,2021-12-01,1,N,23C,32,29,M,10,20,,,,29,
2021,45995425,150359181,1,2021-12-22,2,N,23C,55,52,M,20,20,,,,52,
2021,45995427,150359185,1,2021-12-01,3,N,23C,38,35,M,10,20,,,,35,
2021,45995428,150359193,1,2021-12-02,3,N,13C,34,31,M,20,20,R,,,31,
2021,45357951,148116859,1,2021-09-11,1,N,13A,37,34,M,20,20,R,,,34,
2021,45995442,150359225,1,2021-12-02,3,N,23C,65,62,M,10,20,,,,62,
2021,45995453,150359245,1,2021-12-02,3,N,23C,32,29,F,20,20,,,,29,
2021,45357821,148116477,1,2021-09-30,3,N,280,62,59,M,20,20,R,,,59,
2021,45995467,150359298,1,2021-12-03,1,N,35A,28,25,M,10,20,,,,25,
2021,45995470,150359308,1,2021-12-04,3,N,23D,55,52,M,20,20,R,,,52,
2021,45995491,150359372,1,2021-12-05,1,N,290,23,20,M,10,20,R,,,20,
2021,45995494,150359381,1,2021-12-04,1,N,13B,39,36,M,10,20,R,,,36,
2021,45995497,150359391,1,2021-12-05,3,N,290,53,50,M,10,20,,,,50,
2021,45995498,150359400,1,2021-12-04,3,N,23C,34,31,F,10,10,,,,31,
2021,45374008,148170216,1,2021-11-05,2,N,290,35,32,M,10,20,R,,,32,
2021,45357829,148116506,1,2021-09-12,1,N,290,44,41,M,10,40,,,,41,
2021,45995878,150360849,1,2021-12-08,3,N,23H,29,26,F,10,20,,,,26,
2021,45357831,148116510,1,2021-09-12,1,N,290,44,41,M,10,40,R,,,41,
2021,45374010,148170218,1,2021-11-03,2,N,23H,41,38,F,10,20,R,,,38,
2021,45995891,150360889,1,2021-12-09,3,N,290,58,55,M,10,20,R,,,55,
2021,45357840,148116544,2,2021-09-27,2,N,13A,18,15,M,20,40,R,R,,15,
2021,45357841,148116544,3,2021-09-29,2,N,13A,19,16,M,20,20,R,R,,16,
2021,45995899,150360942,1,2021-12-10,3,N,240,32,29,M,10,20,R,,,29,
2021,45357894,148116713,1,2021-09-14,3,N,13C,33,30,M,20,20,R,,,30,
2021,45993734,150351685,1,2022-01-03,3,N,290,62,59,M,10,20,,,,59,
2021,45357895,148116715,1,2021-09-14,3,N,23C,57,54,F,10,20,,,,54,
2021,45996142,150361984,1,2021-12-11,1,N,13B,50,47,F,10,10,U,,,47,
2021,45357896,148116718,1,2021-09-14,3,N,23C,57,54,F,10,20,R,,,54,
2021,45996145,150361993,1,2021-12-12,1,N,13B,66,63,F,10,20,R,,,63,
2021,45357907,148116736,1,2021-09-15,3,N,13A,32,29,F,10,20,R,,,29,
2021,45357912,148116758,1,2021-09-15,1,N,13C,59,56,M,10,20,R,,,56,
2021,45996161,150362068,1,2021-12-13,3,N,13B,19,16,F,10,10,R,R,,16,
2021,45996164,150362096,2,2021-12-13,1,N,290,19,16,M,10,20,,R,,16,
2021,45996165,150362096,3,2021-12-22,3,N,290,19,16,F,10,20,,R,,16,
2021,45996166,150362096,1,2021-12-13,3,N,290,18,15,F,10,20,,R,,15,
2021,45357971,148116933,1,2021-09-20,3,N,23H,44,41,M,20,20,R,,,41,
2021,45374070,148170436,2,2021-11-03,2,N,13B,17,14,F,20,20,R,R,,14,
2021,45996175,150362157,1,2021-12-15,1,N,240,32,29,M,10,20,R,,,29,
2021,45996457,150363350,2,2021-12-15,1,N,280,30,27,F,10,20,,,,27,
2021,45996458,150363350,1,2021-12-15,1,N,280,36,33,M,10,20,,,,33,
2021,45374071,148170436,1,2021-11-03,2,N,13B,18,15,F,10,20,R,R,,15,
2021,45996459,150363361,1,2021-12-15,1,N,290,30,27,M,10,20,,,,27,
2021,45372319,148165911,1,2021-10-12,3,N,35A,37,34,M,20,20,,,,34,
2021,45996462,150363370,1,2021-12-16,1,N,290,24,21,M,10,20,R,,,21,
2021,45357972,148116938,1,2021-09-17,3,N,290,40,37,M,10,20,R,,,37,
2021,45372338,148165958,1,2021-10-11,2,N,13C,16,13,F,20,20,R,R,,13,
2021,45996475,150363439,1,2021-12-17,1,N,23C,25,22,F,10,20,,,,22,
2021,45996539,150363690,1,2021-12-17,1,N,23C,59,56,M,10,20,,,,56,
2021,45996544,150363702,1,2021-12-17,3,N,23C,30,27,F,10,20,,,,27,
2021,45996547,150363719,1,2021-12-17,3,N,23C,59,56,F,10,40,,,,56,
2021,45372339,148165961,2,2021-10-13,3,N,23C,24,21,M,10,20,,,,21,
2021,45996553,150363739,1,2021-12-17,1,N,280,36,33,M,10,20,R,,,33,
2021,45999480,150375130,1,2021-12-19,3,N,120,37,34,F,20,20,R,,,34,
2021,45993739,150351708,2,2022-01-01,3,N,280,36,33,M,10,20,,,,33,
2021,45372340,148165961,1,2021-10-13,3,N,23C,23,20,F,10,20,,,,20,
2021,45993740,150351708,1,2021-12-19,1,N,23C,36,33,M,10,20,,,,33,
2021,45357974,148116986,2,2021-09-18,1,N,35A,31,28,M,10,40,,,,28,
2021,45999482,150375133,1,2021-12-19,3,N,280,36,33,M,10,20,R,,,33,
2021,45999485,150375141,1,2021-12-21,1,N,23C,42,39,M,10,20,,,,39,
2021,45357975,148116986,1,2021-09-18,1,N,35A,28,25,M,10,20,,,,25,
2021,45374072,148170438,1,2021-09-19,1,N,26C,22,19,M,98,20,,,,19,
2021,45999576,150375435,1,2021-12-22,3,N,240,32,29,M,10,20,R,,,29,
2021,45999577,150375436,1,2021-12-23,3,N,280,30,27,M,10,20,R,,,27,
2021,45357985,148117011,1,2021-09-20,3,N,13B,21,18,F,10,20,R,,,18,
2021,45996029,150361462,1,2021-12-22,1,N,35A,48,45,M,10,20,,,,45,
2021,45357986,148117012,1,2021-09-19,1,N,13A,36,33,M,10,10,R,,,33,
2021,45996908,150365285,1,2021-12-24,3,N,23C,53,50,F,40,20,,,,50,
2021,45372344,148165972,1,2021-10-12,2,N,13C,42,39,F,10,20,R,,,39,
2021,45996911,150365303,1,2021-12-24,1,N,23C,43,40,M,20,20,,,,40,
2021,45357833,148116514,1,2021-09-20,3,N,13B,41,38,M,20,20,R,,,38,
2021,45993746,150351730,1,2022-01-24,3,N,280,36,33,M,10,20,R,,,33,
2021,45374103,148170536,1,2021-09-20,3,N,23F,31,28,M,10,20,R,,,28,
2021,45374104,148170536,2,2021-09-20,3,N,13A,39,36,M,10,20,R,,,36,
2021,45994397,150354637,1,2022-01-24,3,N,23C,36,33,M,10,20,,,,33,
2021,45357844,148116563,1,2021-09-21,3,N,35A,64,61,M,10,20,,,,61,
2021,45996619,150364031,1,2021-12-29,1,N,23C,32,29,M,10,20,,,,29,
2021,45357845,148116563,2,2021-09-21,3,N,35A,48,45,F,10,10,,,,45,
2021,45357846,148116565,2,2021-09-21,3,N,35A,33,30,F,10,20,,,,30,
2021,45357847,148116565,1,2021-09-21,3,N,35A,35,32,M,10,20,,,,32,
2021,45996638,150364096,1,2021-12-31,1,N,35A,39,36,F,10,20,,,,36,
2021,45357913,148116762,1,2021-09-21,3,N,35A,28,25,M,20,20,,,,25,
2021,45357922,148116791,1,2021-09-21,3,N,35A,37,34,M,10,20,,,,34,
2021,45357924,148116795,1,2021-09-22,3,N,13B,61,58,M,20,20,R,,,58,
2021,45357925,148116797,1,2021-09-22,1,N,35A,51,48,M,20,20,,,,48,
2021,45357932,148116819,1,2021-09-24,2,N,290,20,17,F,10,20,,R,,17,
2021,45995079,150357873,1,2022-01-13,3,N,220,15,12,M,10,40,,R,,12,
2021,45357933,148116824,1,2021-09-23,3,N,290,32,29,M,10,20,R,,,29,
2021,45357952,148116867,1,2021-09-24,3,N,13B,50,47,F,10,20,R,,,47,
2021,45357953,148116870,1,2021-09-24,1,N,35A,40,37,M,20,20,,,,37,
2021,45357960,148116892,1,2021-09-25,3,N,13B,33,30,M,20,40,R,,,30,
2021,45357956,148116881,1,2021-09-25,1,N,23H,31,28,M,20,20,R,,,28,
2021,45357957,148116883,1,2021-09-25,3,N,13A,45,42,M,10,10,R,,,42,
2021,45357854,148116582,1,2021-09-28,3,N,13B,31,28,F,20,20,R,,,28,
2021,45357855,148116584,1,2021-09-29,3,N,240,34,31,M,10,20,U,,,31,
2021,45357856,148116586,1,2021-09-27,1,N,13C,27,24,M,10,10,R,,,24,
2021,45357857,148116589,1,2021-09-28,3,N,13B,59,56,M,10,20,R,,,56,
2021,45374116,148170578,1,2021-11-06,3,N,23H,42,39,F,10,20,R,,,39,
2021,45357858,148116594,1,2021-09-28,3,N,240,57,54,M,20,20,R,,,54,
2021,45374160,148170776,1,2021-10-06,2,N,120,30,27,M,20,20,R,,,27,
2021,45357848,148116569,1,2021-09-28,3,N,13B,41,38,M,20,40,R,,,38,
2021,45404918,148251342,1,2021-12-10,2,N,23H,64,61,F,10,20,,,,61,
2021,45357849,148116570,1,2021-09-28,1,N,35A,28,25,M,10,20,,,,25,
2021,45357850,148116570,2,2021-09-28,1,N,520,34,31,M,20,20,,,,31,
2021,42441935,137474954,1,2021-01-24,1,N,23C,38,35,M,10,20,,,,35,
2021,45374161,148170777,1,2021-11-02,3,N,23C,28,25,F,20,40,R,,,25,
2021,45357851,148116574,1,2021-09-29,3,N,13C,33,30,M,20,40,R,,,30,
2021,42442327,137476183,1,2021-02-03,3,N,290,28,25,M,20,20,R,,,25,
2021,45357853,148116579,1,2021-09-29,3,N,290,25,22,M,10,20,R,,,22,
2021,42442284,137475984,1,2021-02-06,3,N,13C,59,56,M,10,20,R,,,56,
2021,45372348,148165983,1,2021-10-20,3,N,290,25,22,M,20,20,R,,,22,
2021,42448611,137501253,1,2021-03-01,3,N,290,63,60,M,50,20,R,,,60,
2021,45357826,148116497,1,2021-09-29,1,N,13A,25,22,M,10,20,R,,,22,
2021,42381187,137263590,1,2021-02-27,1,N,35A,44,41,M,20,20,,,,41,
2021,42381178,137263547,1,2021-02-28,1,N,35A,68,65,M,20,20,,,,65,
2021,45357827,148116502,1,2021-09-29,3,N,11D,51,48,M,20,20,R,,,48,
2021,42448610,137501252,1,2021-03-02,3,N,13C,33,30,M,20,20,R,,,30,
2021,42448612,137501254,1,2021-03-02,3,N,13B,23,20,M,10,10,R,,,20,
2021,45372513,148166482,1,2021-10-01,3,N,23C,36,33,F,10,10,,,,33,
2021,42381754,137265707,1,2021-03-10,3,N,13B,19,16,F,20,20,R,R,,16,
2021,42448619,137501286,1,2021-03-12,3,N,13B,48,45,M,10,20,R,,,45,
2021,42381736,137265659,1,2021-03-25,1,N,35A,47,44,M,20,20,,,,44,
2021,42448538,137501089,1,2021-03-27,1,N,290,27,24,M,20,20,R,,,24,
2021,43267793,140387161,1,2021-04-06,3,N,13B,35,32,M,10,20,R,,,32,
2021,45357680,148115914,1,2021-10-01,1,N,23H,43,40,F,10,20,R,,,40,
2021,45357681,148115915,1,2021-10-01,1,N,23H,43,40,F,10,20,R,,,40,
2021,45357695,148115973,1,2021-10-01,1,N,35A,59,56,M,20,20,,,,56,
2021,45357696,148115974,1,2021-10-12,2,N,13C,42,39,F,10,20,R,,,39,
2021,45357697,148115977,1,2021-10-19,2,N,13B,35,32,F,20,20,R,,,32,
2021,45357698,148115982,1,2021-10-03,3,N,290,45,42,M,10,20,R,,,42,
2021,43287387,140462461,1,2021-05-24,3,N,290,28,25,M,10,20,R,,,25,
2021,45357699,148115984,1,2021-10-04,3,N,13A,56,53,M,10,20,R,,,53,
2021,45357700,148115987,2,2021-10-06,3,N,120,21,18,M,20,20,R,,,18,
2021,45357701,148115989,1,2021-10-04,3,N,13A,26,23,F,20,40,R,,,23,
2021,43286590,140459186,1,2021-05-22,3,N,290,20,17,M,10,20,,R,,17,
2021,45357740,148116131,1,2021-10-05,1,N,35A,45,42,M,10,20,,,,42,
2021,43286709,140459518,1,2021-05-29,1,N,23C,31,28,F,10,20,,,,28,
2021,43293103,140479304,1,2021-06-07,1,N,35A,30,27,F,10,20,,,,27,
2021,45357741,148116136,1,2021-10-05,1,N,35A,47,44,M,10,40,,,,44,
2021,45372412,148166196,1,2021-10-19,2,N,23H,62,59,M,20,20,,,,59,
2021,43293143,140479460,1,2021-06-23,1,N,13A,30,27,M,10,20,R,,,27,
2021,45357742,148116138,1,2021-10-05,3,N,13A,25,22,M,10,20,R,,,22,
2021,44248923,143942125,1,2021-07-20,3,N,23B,62,59,M,10,20,R,,,59,
2021,44248924,143942126,1,2021-07-21,3,N,11D,66,63,M,10,20,R,,,63,
2021,44248925,143942127,1,2021-07-16,1,N,26C,32,29,M,10,20,U,,,29,
2021,45374162,148170781,1,2021-11-29,1,N,290,18,15,M,10,20,R,R,,15,
2021,45357743,148116139,1,2021-10-06,3,N,120,22,19,M,20,20,R,,,19,
2021,44248926,143942130,1,2021-07-22,1,N,13A,27,24,M,20,20,R,,,24,
2021,45404064,148248388,1,2021-12-14,2,N,23H,59,56,M,20,20,,,,56,
2021,44248927,143942132,1,2021-07-24,1,N,13B,41,38,M,10,20,R,,,38,
2021,44250476,143947209,1,2021-08-26,3,N,23H,34,31,M,20,20,R,,,31,
2021,45404065,148248389,1,2021-12-21,2,N,240,23,20,M,20,40,R,,,20,
2021,44252898,143956145,1,2021-09-03,3,N,13B,43,40,M,20,20,R,,,40,
2021,45404108,148248603,1,2021-12-27,3,N,290,32,29,M,10,20,R,,,29,
2021,44250479,143947222,1,2021-08-10,3,N,23H,29,26,M,10,20,R,,,26,
2021,45357788,148116346,1,2021-10-07,1,N,35A,42,39,F,10,20,,,,39,
2021,44252899,143956147,1,2021-09-03,1,N,240,50,47,M,10,20,R,,,47,
2021,45357789,148116352,1,2021-10-07,1,N,35A,34,31,F,10,20,,,,31,
2021,44252900,143956148,1,2021-09-06,3,N,23C,42,39,M,10,20,,,,39,
2021,44252901,143956149,1,2021-09-10,1,N,26C,21,18,F,10,10,R,,,18,
2021,45357794,148116377,1,2021-10-07,3,N,120,43,40,M,20,20,R,,,40,
2021,44252902,143956154,1,2021-09-18,1,N,13C,41,38,M,10,20,R,,,38,
2021,45357417,148114966,1,2021-10-08,3,N,13B,49,46,M,10,20,R,,,46,
2021,45357475,148115156,1,2021-10-09,1,N,13A,45,42,M,20,40,R,,,42,
2021,45372765,148167126,1,2021-10-12,1,N,290,51,48,M,10,20,R,,,48,
2021,45374175,148170817,1,2021-10-10,1,N,23C,36,33,F,20,20,,,,33,
2021,45380956,148189985,1,2021-11-01,1,N,13C,19,16,M,10,10,R,R,,16,
2021,45357463,148115103,1,2021-10-11,3,N,240,35,32,M,10,20,,,,32,
2021,45404858,148251098,1,2021-12-22,3,N,290,48,45,M,20,20,R,,,45,
2021,45357464,148115104,1,2021-10-11,3,N,23F,35,32,M,10,20,,,,32,
2021,45374176,148170819,1,2021-11-17,2,N,23H,19,16,F,10,20,N,R,,16,
2021,45381200,148190872,1,2021-11-29,3,N,23H,32,29,M,10,20,,,,29,
2021,45381203,148190890,1,2021-11-17,1,N,290,38,35,M,20,20,R,,,35,
2021,45404109,148248604,1,2021-12-31,2,N,23H,36,33,M,10,20,R,,,33,
2021,45357565,148115452,1,2021-10-11,1,N,290,48,45,F,10,40,R,,,45,
2021,45993309,150349785,1,2022-01-03,3,N,290,40,37,M,10,20,R,,,37,
2021,45374177,148170821,1,2021-11-10,3,N,23C,36,33,M,10,20,,,,33,
2021,45404881,148251213,1,2021-12-15,1,N,13B,25,22,F,40,20,R,,,22,
2021,45357566,148115470,1,2021-10-13,2,N,290,20,17,F,20,20,R,R,,17,
2021,45404882,148251216,1,2021-12-21,1,N,220,32,29,M,10,20,N,,,29,
2021,45404883,148251217,1,2021-12-26,1,N,13B,29,26,M,10,20,R,,,26,
2021,45357569,148115489,1,2021-10-13,3,N,23C,36,33,F,10,10,,,,33,
2021,45404884,148251218,1,2021-12-21,3,N,23H,71,68,M,10,20,R,,,68,
2021,45374178,148170823,1,2021-11-16,2,N,120,45,42,M,10,10,R,,,42,
2021,45357570,148115501,1,2021-10-27,2,N,220,35,32,M,10,40,R,,,32,
2021,45358775,148120124,1,2021-10-23,3,N,13C,34,31,M,10,20,N,,,31,
2021,45357572,148115505,1,2021-10-18,2,N,120,20,17,M,20,20,N,R,,17,
2021,45357573,148115505,2,2021-10-21,2,N,120,19,16,M,20,20,N,R,,16,
2021,45381647,148192705,1,2021-11-04,3,N,13C,17,14,M,40,20,N,R,,14,
2021,45357585,148115543,1,2021-10-20,2,N,13B,20,17,M,20,20,R,R,,17,
2021,45357586,148115544,2,2021-10-15,1,N,220,31,28,M,20,20,R,,,28,
2021,45404885,148251219,1,2021-12-21,3,N,290,71,68,M,10,20,R,,,68,
2021,45357587,148115544,1,2021-10-15,1,N,220,22,19,M,10,40,R,,,19,
2021,45357588,148115544,3,2021-10-19,3,N,220,22,19,M,10,20,R,,,19,
2021,45357589,148115545,1,2021-10-16,3,N,120,49,46,M,10,20,R,,,46,
2021,45357590,148115557,1,2021-10-15,1,N,23C,23,20,M,10,10,,,,20,
2021,45404886,148251220,1,2021-12-09,3,N,23H,69,66,M,10,20,,,,66,
2021,45378232,148182896,1,2021-11-12,3,N,13B,54,51,M,10,20,R,,,51,
2021,45378691,148184065,1,2021-11-15,3,N,290,25,22,F,10,10,R,,,22,
2021,45357591,148115561,1,2021-10-15,3,N,13A,63,60,M,20,20,R,,,60,
2021,45374179,148170825,1,2021-11-04,2,N,13B,31,28,M,20,20,R,,,28,
2021,45404110,148248605,1,2021-10-16,3,N,23C,28,25,M,20,10,,,,25,
2021,45404887,148251221,1,2021-12-15,3,N,290,22,19,M,10,20,R,,,19,
2021,45404111,148248605,2,2021-12-12,2,N,23H,28,25,M,20,10,,,,25,
2021,45374180,148170826,1,2021-11-01,2,N,13B,62,59,M,10,20,R,,,59,
2021,45357612,148115658,1,2021-10-17,1,N,13B,66,63,M,20,20,R,,,63,
2021,45357613,148115660,1,2021-10-17,3,N,13B,61,58,M,10,40,R,,,58,
2021,45357614,148115663,1,2021-10-18,3,N,280,38,35,F,10,20,,,,35,
2021,45357615,148115663,2,2021-10-18,3,N,280,33,30,M,10,20,,,,30,
2021,45357610,148115626,1,2021-10-19,2,N,23C,17,14,F,10,10,,R,,14,
2021,45404037,148248270,1,2021-12-15,3,N,290,22,19,M,10,20,R,,,19,
2021,45404113,148248607,1,2021-10-18,3,N,23C,27,24,F,20,20,,,,24,
2021,45404114,148248607,2,2021-12-20,2,N,23H,27,24,F,20,20,,,,24,
2021,45357611,148115627,1,2021-10-18,3,N,13B,33,30,M,20,20,R,,,30,
2021,45357647,148115777,1,2021-10-19,3,N,13B,33,30,M,20,20,R,,,30,
2021,45374181,148170828,1,2021-11-05,2,N,13A,35,32,M,10,20,R,,,32,
2021,45357649,148115785,1,2021-10-19,3,N,35A,33,30,M,10,20,,,,30,
2021,45374182,148170830,1,2021-11-23,2,N,220,50,47,M,10,40,R,,,47,
2021,43267886,140387700,1,2021-04-13,3,N,290,19,16,M,10,20,R,R,,16,
2021,45374183,148170831,1,2021-11-18,2,N,23H,31,28,M,10,40,,,,28,
2021,45357756,148116213,1,2021-10-21,3,N,290,35,32,M,20,20,R,,,32,
2021,45357766,148116254,1,2021-10-21,3,N,13A,32,29,M,10,20,R,,,29,
2021,43267888,140387722,2,2021-04-12,3,N,290,18,15,M,10,20,,R,,15,
2021,43267889,140387722,1,2021-04-12,3,N,290,17,14,M,10,20,,R,,14,
2021,43267890,140387722,3,2021-04-12,3,M,290,17,14,M,10,20,,R,,14,
2021,45357767,148116256,1,2021-10-21,3,N,13A,51,48,F,10,20,R,,,48,
2021,45357790,148116358,1,2021-10-21,3,N,13B,39,36,M,10,20,R,,,36,
2021,45357791,148116359,1,2021-10-22,1,N,35A,62,59,F,10,20,,,,59,
2021,45357793,148116365,1,2021-10-23,3,N,290,22,19,M,10,10,R,,,19,
2021,45374185,148170836,2,2021-11-23,3,N,290,21,18,F,10,20,R,,,18,
2021,43286711,140459523,1,2021-05-03,3,N,23H,63,60,M,10,20,,,,60,
2021,45374186,148170836,1,2021-11-22,2,N,290,20,17,F,10,20,R,R,,17,
2021,45357418,148114973,1,2021-10-25,3,N,290,35,32,F,10,20,R,,,32,
2021,45357442,148115031,1,2021-10-25,1,N,13A,52,49,M,20,40,R,,,49,
2021,45374187,148170837,1,2021-11-09,2,N,290,24,21,M,20,20,R,,,21,
2021,45357429,148114998,1,2021-10-26,2,N,23H,59,56,M,10,20,R,,,56,
2021,45357431,148115003,1,2021-10-26,1,N,35A,57,54,M,10,10,,,,54,
2021,45404182,148248835,1,2021-12-24,2,N,35A,57,54,M,20,20,,,,54,
2021,45357432,148115004,1,2021-10-27,3,N,13A,54,51,M,10,20,R,,,51,
2021,43287056,140460987,1,2021-05-27,3,N,13C,39,36,M,20,20,R,,,36,
2021,45357433,148115006,1,2021-10-27,3,N,13A,30,27,M,10,20,R,,,27,
2021,45357434,148115007,1,2021-10-27,3,N,240,30,27,M,10,20,R,,,27,
2021,45357435,148115009,2,2021-10-27,1,N,13A,48,45,F,20,20,R,,,45,
